go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r8-n15-e3 .. waiting to start[2K Pod started: eo-experiment-r8-n15-e3
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r8-n15-e3] - revision: 95e4f03f65
[fb/eea3e7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950109_20170908_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[74/98a952] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860524_20170217_01_T1)
[ea/065053] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890209_20180210_01_T1)
[e1/16b812] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050325_20161127_01_T1)
[f2/f02aa6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950618_20180210_01_T1)
[02/50c6af] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050520_20170115_01_T1)
[d5/e429ec] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051112_20170112_01_T1)
[fb/b8ed07] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050901_20161125_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[b1/a4252c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880223_20170613_01_T1)
[b4/603bf6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050512_20180124_01_T1)
[cb/a7682b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931103_20171210_01_T1)
[8b/16c5d6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840619_20170220_01_T1)
[b4/d73d33] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020816_20170128_01_T1)
[12/0d053e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040829_20180309_01_T1)
[4c/bdbc7b] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891202_20170201_01_T1)
[83/6d5aad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890820_20170808_01_T1)
[c7/3253fa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960620_20180210_01_T1)
[e3/e5fa4e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180301_01_T1)
[d9/7f4bb9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931018_20180218_01_T1)
[7c/19ae7c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840416_20171213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e3/188350] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870527_20180210_01_T1)
[07/02441f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040930_20161129_01_T1)
[6e/116a12] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050731_20161125_01_T1)
[89/3fed1d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010610_20170205_01_T1)
[96/8f827c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861031_20170216_01_T1)
[91/9a1be6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931002_20180210_01_T1)
[7d/b590ea] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011219_20170202_01_T1)
[47/55dfeb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030328_20170126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3b/ecbd77] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060718_20161120_01_T1)
[d1/7ea9e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870324_20180210_01_T1)
[d0/a88f52] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980813_20171215_01_T1)
[82/2fdc7f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950805_20180210_01_T1)
[5a/bbeffb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060702_20161120_01_T1)
[8e/474873] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060507_20170109_01_T1)
[7c/aea87e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991128_20170216_01_T1)
[d7/818f83] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050605_20170114_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a0/79cd1b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910911_20170908_01_T1)
[a0/b3be0f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040423_20161202_01_T1)
[e8/8b8bd3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001216_20170208_01_T1)
[9c/725700] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910607_20180210_01_T1)
[28/850d13] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940919_20180210_01_T1)
[77/3aa172] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000428_20171210_01_T1)
[e8/3f002b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030429_20170213_01_T1)
[4c/fde8d1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870916_20170211_01_T1)
[76/e73c41] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860929_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[39/b3c9da] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20181022_01_T1)
[09/9b5c59] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970303_20180210_01_T1)
[1a/d26e93] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040821_20170119_01_T1)
[38/e9cb13] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880529_20170717_01_T1)
[6e/f07a7e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991011_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[61/5175a4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010728_20170204_01_T1)
[d7/353cb0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890905_20171208_01_T1)
[eb/673c49] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060531_20161121_01_T1)
[96/33228c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860217_20180219_01_T1)
[b4/0e6704] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940311_20180210_01_T1)
[94/ac44fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060224_20180311_01_T1)
[5c/b1c195] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950210_20180210_01_T1)
[a6/b3d668] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040102_20161203_01_T1)
[79/1d0837] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020723_20180616_01_T1)
[a5/124745] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051104_20161123_01_T1)
[92/d3f5b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871205_20180210_01_T1)
[2f/21a6f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061006_20161118_01_T1)
[ef/20498e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050917_20161125_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[9b/bd4b12] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910826_20171214_01_T1)
[e9/6553ca] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020629_20170130_01_T1)
[6e/753ce1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870119_20170215_01_T1)
[83/093b4b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030312_20170126_01_T1)
[09/f251d0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061123_20161117_01_T1)
[c6/c7f979] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001224_20180312_01_T1)
[dc/5ec57d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060920_20161118_01_T1)
[31/8be886] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970826_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[87/39e18b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20171210_01_T1)
[80/9f7dc5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020528_20170213_01_T1)
[07/0ef76a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991027_20170216_01_T1)
[13/185e7e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20161214_01_T1)
[cc/5b101e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010704_20180925_01_T1)
[0e/15b552] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030811_20161205_01_T1)
[1d/2d6034] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870815_20170211_01_T1)
[f6/fbc50d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971114_20180302_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e1/6d2a22] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940615_20180210_01_T1)
[32/4d1b04] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20061014_20170106_01_T1)
[90/c01381] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990816_20180210_01_T1)
[ba/968b44] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050629_20161125_01_T1)
[71/9b273b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970725_20170808_01_T1)
[c1/a66b68] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020715_20170129_01_T1)
[1c/6ab1f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991019_20180210_01_T1)
[de/17ea77] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890430_20170717_01_T1)
[c1/099c4d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840518_20171213_01_T1)
[51/ef4abd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981101_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[bc/6885c4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020317_20180901_01_T1)
[8a/5516b1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20180613_01_T1)
[87/a3c532] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870425_20170213_01_T1)
[11/6cc062] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901026_20180210_01_T1)
[5b/c57e65] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000522_20170211_01_T1)
[94/e4f0f3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961213_20180210_01_T1)
[21/81ccd7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050528_20161126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[42/787464] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930425_20171212_01_T1)
[ed/2837a2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000216_20170213_01_T1)
[ff/3fd741] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001130_20170221_01_T1)
[68/5fc3b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060803_20161119_01_T1)
[b4/0a4b62] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
[79/60ca81] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[df/908b68] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
[5e/da3200] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
[7e/ad621b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[1a/11658a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
[79/7aa7ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
[45/fac850] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910623_20170808_01_T1)
[e2/0048c2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010930_20170213_01_T1)
[47/05741b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990325_20180210_01_T1)
[98/242492] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891210_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[0e/887cd3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060819_20161119_01_T1)
[7e/f1fe9b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970130_20180210_01_T1)
[2a/d0cd4b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20031014_20161204_01_T1)
[1a/dd23ae] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030107_20170127_01_T1)
[e5/7139dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941106_20180210_01_T1)
[62/7b6958] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931205_20171214_01_T1)
[93/789d2f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051027_20170112_01_T1)
[90/f612bc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050410_20161126_01_T1)
[69/1758ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961111_20180210_01_T1)
[05/561af2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030710_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[56/8321aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020621_20161207_01_T1)
[d5/aa2d35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941208_20180210_01_T1)
[35/0f82cf] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030413_20170213_01_T1)
[cc/4fad92] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910709_20170717_01_T1)
[db/200c41] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840907_20170220_01_T1)
[46/cfc858] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000131_20170213_01_T1)
[79/7089ba] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900924_20180210_01_T1)
[52/24a3f3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060413_20161123_01_T1)
[70/2c80e6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010314_20180501_01_T1)
[92/98c81a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020613_20170213_01_T1)
[b7/33db80] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900807_20170130_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[07/927971] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910506_20171209_01_T1)
[86/2a8ab8] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000506_20170212_01_T1)
[8c/56bd13] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050426_20180124_01_T1)
[c1/c9f14b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950125_20180210_01_T1)
[d1/8da19f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861202_20170215_01_T1)
[92/f9482c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890516_20171209_01_T1)
[b5/4ea4fc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951125_20180210_01_T1)
[38/36c76c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180719_01_T1)
[0a/f6beb4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[7a/3d189c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[89/be9e50] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[aa/404628] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
[21/e430f0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[67/c6893b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[85/e3020a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[02/ce445a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[4b/27f561] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
[e2/d409e5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[b3/526342] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[c6/b63923] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
[5d/673834] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
[a1/63bc2f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[c2/09fea7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
[91/2ae70b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5e/603334] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[83/a2ac0b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[94/bdf9eb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[5d/78a376] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
[31/983530] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
[f9/c20111] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
[c3/f469c2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
[7f/1abfef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[0c/09843a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[b6/d520c5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
[e5/d6136b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5e/5dc0bd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
[08/a17dbd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920913_20170808_01_T1)
[a6/30ac9f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940530_20180210_01_T1)
[34/342802] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20200710_01_T1)
[15/65f2af] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020808_20180616_01_T1)
[ac/224f0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920828_20180210_01_T1)
[07/eb116f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050613_20161126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[d6/30bfa8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041203_20180309_01_T1)
[4b/c2fdf2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001106_20180701_01_T1)
[29/437836] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850708_20170219_01_T1)
[09/ac4f10] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910215_20180210_01_T1)
[7f/542710] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010906_20170418_01_T1)
[00/fe4ade] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960401_20180210_01_T1)
[74/80541b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050317_20170116_01_T1)
[00/68ede7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000911_20170210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[00/25b25c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961026_20180210_01_T1)
[bd/539c6e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030920_20170124_01_T1)
[55/7de76d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961229_20180210_01_T1)
[93/799781] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960519_20180210_01_T1)
[bb/c2a626] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041117_20180309_01_T1)
[7a/fd94ff] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990901_20180210_01_T1)
[17/d4589d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050221_20180130_01_T1)
[98/51ecc4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930103_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[43/3cb6b1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020213_20180830_01_T1)
[5d/733d56] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980101_20180218_01_T1)
[19/c0f628] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980626_20171215_01_T1)
[27/c4f4f6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000725_20170210_01_T1)
[b9/082b98] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040219_20161203_01_T1)
[83/08a855] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911114_20180218_01_T1)
[6e/22d206] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19880130_20170209_01_T1)
[75/8a258b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910927_20180218_01_T1)
[b2/9ac269] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011016_20170202_01_T1)
[6b/69dbdc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911130_20180301_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[8d/775b74] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020520_20161208_01_T1)
[22/a1b264] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970420_20180210_01_T1)
[a4/d18e56] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030123_20170213_01_T1)
[77/c004dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960706_20180210_01_T1)
[ba/2ac21e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040805_20170119_01_T1)
[c5/857b1a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990104_20171214_01_T1)
[45/c85b9e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850926_20170218_01_T1)
[df/af1fa4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860609_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[2f/a28ae1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930612_20180218_01_T1)
[94/1066db] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010712_20170204_01_T1)
[4d/b3276d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850825_20171212_01_T1)
[b4/fafab2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960722_20180916_01_T1)
[de/32fbf9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040211_20170123_01_T1)
