go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n20-e1 .. waiting to start[2K Pod started: eo-experiment-r4-n20-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n20-e1] - revision: 95e4f03f65
[1c/cb8195] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930527_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[c2/76695a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010415_20180921_01_T1)
[11/d7318f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19951008_20180210_01_T1)
[18/d8dd6d] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020917_20170128_01_T1)
[48/2cd051] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870916_20170211_01_T1)
[3a/abbed3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970303_20180210_01_T1)
[04/453561] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19971013_20180210_01_T1)
[fc/a5da36] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020528_20170213_01_T1)
[0e/de2cc0] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991112_20170216_01_T1)
[60/e98318] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970927_20180210_01_T1)
[2a/cadcb5] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20051027_20170112_01_T1)
[b6/b07e90] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960706_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[5f/6de7d3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900823_20171208_01_T1)
[92/505463] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000615_20171211_01_T1)
[00/2e4046] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910810_20171214_01_T1)
[ec/cba2a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941224_20180210_01_T1)
[16/961486] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860524_20170217_01_T1)
[42/ccb37e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20011125_20180706_01_T1)
[b4/2f854b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960503_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-94f9fd741f9eb43e030e445ec87f8749/status 


[K8s] Try API request again, remaining trials: 4
[34/0de04f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061006_20161118_01_T1)
[0f/4d428f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841110_20171213_01_T1)
[2d/1635d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920524_20180210_01_T1)
[e3/578845] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980930_20180727_01_T1)
[2a/f393ca] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960316_20181022_01_T1)
[f7/4aa621] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960604_20180210_01_T1)
[bc/f731f8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000319_20170212_01_T1)
[a3/decf26] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010210_20180311_01_T1)
[70/137ba4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930612_20180218_01_T1)
[85/6fb5bc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030928_20161204_01_T1)
[56/13ce2d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990221_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[0e/ed4a10] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950517_20180210_01_T1)
[ad/608a63] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060304_20170111_01_T1)
[1d/c5d734] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950415_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-81c35c8ad77680cb51c3576482176ff6/status 


[K8s] Try API request again, remaining trials: 4
[60/4e3494] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001005_20180907_01_T1)
[f3/7dda67] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910911_20170908_01_T1)
[b9/d3e9e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920117_20180210_01_T1)
[81/a9af88] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20051112_20170112_01_T1)
[ae/bf904c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910826_20171214_01_T1)
[16/31a63b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061107_20161118_01_T1)
[c9/22eaa6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980101_20180218_01_T1)
[b6/a51d3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980914_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[f4/cbbe53] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020715_20170130_01_T1)
[7e/4382fb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850521_20171212_01_T1)
[e2/21d860] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020512_20170213_01_T1)
[3b/a8ef91] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970623_20180210_01_T1)
[df/8837d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050613_20161126_01_T1)
[5b/344e90] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880801_20171208_01_T1)
[54/f54ada] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060507_20170109_01_T1)
[ea/d60083] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040930_20161128_01_T1)
[3c/689bf7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930204_20170613_01_T1)
[dc/922d3a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941106_20180210_01_T1)
[69/cd7570] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980306_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[3f/82c1e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950618_20180210_01_T1)
[f4/c42d3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920929_20180210_01_T1)
[41/5499c4] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040517_20170121_01_T1)
[8b/99c420] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930220_20170613_01_T1)
[4d/ffaff2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880630_20180302_01_T1)
[66/7eba38] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880326_20180210_01_T1)
[3d/040d6c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910506_20171209_01_T1)
[b6/5e58b7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020808_20180616_01_T1)
[f8/af95b6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920406_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[45/ac40ce] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030429_20170126_01_T1)
[3b/a0fa7e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010509_20170205_01_T1)
[fd/d3b45e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040314_20170121_01_T1)
[62/180efa] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040805_20170119_01_T1)
[16/987d01] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850318_20170219_01_T1)
[5d/d31af6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860711_20180430_01_T1)
[8f/55b828] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870425_20170213_01_T1)
[fc/14b04e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890209_20180210_01_T1)
[55/3d7695] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060920_20161118_01_T1)
[54/ad0533] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840923_20170220_01_T1)
[27/a987f3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910623_20170808_01_T1)
[58/a6c829] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911029_20171214_01_T1)
[31/a25051] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970522_20180210_01_T1)
[27/cc0f05] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050621_20170115_01_T1)
[44/eec827] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990512_20180210_01_T1)
[eb/469ab0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20031014_20161203_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[09/04b1d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920828_20180210_01_T1)
[d1/f36019] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050317_20170115_01_T1)
[74/065a2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860812_20170216_01_T1)
[51/e1f7ab] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890516_20171209_01_T1)
[cd/8bf923] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930714_20180210_01_T1)
[c8/88e09a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19971130_20180210_01_T1)
[ce/2505a6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850724_20170219_01_T1)
[07/3e7533] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061115_20170106_01_T1)
[1a/16d47c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180124_01_T1)
[6c/1404e8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990808_20170218_01_T1)
[93/239797] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20161213_01_T1)
[20/e7c0cd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010109_20180311_01_T1)
[5d/64aaf7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061014_20170106_01_T1)
[b9/e1dd97] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910522_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[04/06254b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900924_20180210_01_T1)
[6f/32e8ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921031_20171213_01_T1)
[76/a87090] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000911_20170210_01_T1)
[21/1f0258] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870527_20180210_01_T1)
[b9/040d64] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000903_20171211_01_T1)
[96/831b76] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000919_20180923_01_T1)
[8d/3e742c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940514_20180210_01_T1)
[d2/6b1c0e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1)
[d7/6851e8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010728_20170204_01_T1)
[e7/0f59dd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960128_20180210_01_T1)
[66/35a09e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871018_20170210_01_T1)
[ce/3ea837] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000709_20170211_01_T1)
[04/7ef299] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030413_20170213_01_T1)
[b8/97d0d8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880411_20180210_01_T1)
[99/4e4c5e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921202_20180811_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[c3/c5a92c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020205_20170201_01_T1)
[cd/ef9491] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020816_20170130_01_T1)
[6a/6236c2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890313_20170504_01_T1)
[46/de3fa6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881121_20180210_01_T1)
[07/5f052d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960924_20180210_01_T1)
[45/808c7a] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010101_20170213_01_T1)
[67/e08326] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20051019_20161123_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[1a/ea499c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060616_20161121_01_T1)
[7f/3b663c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890719_20180210_01_T1)
[bc/a60702] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910420_20170808_01_T1)
[1a/b05958] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050528_20161126_01_T1)
[cb/85c03b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060819_20161119_01_T1)
[84/c7b6d9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950109_20170908_01_T1)
[2a/a383cf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000224_20171211_01_T1)
[e2/943fc8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061123_20161117_01_T1)
[fb/e0f53e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021222_20170127_01_T1)
[e6/1b89ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991222_20180210_01_T1)
[ce/dac614] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950704_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[eb/17013c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850825_20171212_01_T1)
[fe/067fc7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061022_20161119_01_T1)
[47/d9e010] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20200710_01_T1)
[a2/a26d83] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20171210_01_T1)
[79/9ef123] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001122_20171210_01_T1)
[05/5dc626] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061209_20161117_01_T1)
[96/1c0395] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050520_20170114_01_T1)
[2a/f1dfd2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930119_20171214_01_T1)
[49/ee7a4b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960316_20180707_01_T1)
[0f/a32fe9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19981016_20170504_01_T1)
[6b/a0c2de] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871103_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[12/3aa625] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840619_20170220_01_T1)
[b9/794e93] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840907_20170220_01_T1)
[57/67cf24] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990120_20171215_01_T1)
[51/2d3cee] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030328_20170125_01_T1)
[92/114fab] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880207_20180210_01_T1)
[8c/add565] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020901_20170130_01_T1)
[0b/f9d7a1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860828_20170216_01_T1)
[f0/613b81] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931205_20171214_01_T1)
[ee/31b6a0] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020410_20170131_01_T1)
[37/f12b85] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990824_20170217_01_T1)
[be/07fb0e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060429_20161122_01_T1)
[59/5d4bbe] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020605_20161207_01_T1)
[49/e6ab22] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910215_20180210_01_T1)
[a7/659960] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900127_20180210_01_T1)
[4f/5abcdb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060531_20161121_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-0f4d428f5d36b0dbcd43bf378fc42a70/status 


[K8s] Try API request again, remaining trials: 4
[47/f7afa1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900212_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[8d/1819c0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910114_20180210_01_T1)
[9f/ccc746] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040626_20161130_01_T1)
[3c/93fd05] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841009_20170220_01_T1)
[14/ad8058] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950314_20180210_01_T1)
[65/640604] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020621_20161207_01_T1)
[6f/4c2d41] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000514_20171210_01_T1)
[c5/21b169] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060405_20170110_01_T1)
[52/9d8faf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050715_20161125_01_T1)
[ea/054a46] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911216_20170908_01_T1)
[36/a3fc4e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891124_20180210_01_T1)
[9e/3cd0fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860609_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[ee/1d0f42] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20180917_01_T1)
[73/b8599b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980407_20180210_01_T1)
[ef/6b8752] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001224_20180312_01_T1)
[7c/a7e0f4] Submitted process > preprocessing:preprocess (LT04_L1TP_181035_19891202_20170201_01_T1)
[db/80a84e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991104_20180210_01_T1)
[ac/b06397] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980728_20170504_01_T1)
[43/164a6f] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020325_20170131_01_T1)
[4c/a2859c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980712_20180613_01_T1)
[d5/d669e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970420_20180210_01_T1)
[b9/370eaa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040610_20161201_01_T1)
[7f/6e4eaf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001106_20180701_01_T1)
[4e/23fd25] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970319_20180210_01_T1)
[d9/83eb73] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990613_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[2d/479d01] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20011109_20180705_01_T1)
[1b/98e0d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20041219_20161127_01_T1)
[35/ec088d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950821_20180210_01_T1)
[ef/25fba0] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990909_20170217_01_T1)
[d7/de899b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990528_20180210_01_T1)
[eb/d7bc67] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990723_20170218_01_T1)
[cf/2b8d04] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870612_20170212_01_T1)
[d1/0e0ef4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030710_20161205_01_T1)
[ed/650708] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050917_20161124_01_T1)
[4c/8113e1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010618_20180311_01_T1)
[ea/f0b255] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991206_20170908_01_T1)
[af/872220] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950805_20180210_01_T1)
[ab/5deaf3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890601_20180210_01_T1)
[81/afa15f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040102_20161202_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[9e/1e8fdb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891023_20180210_01_T1)
[bc/1eb900] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020613_20170130_01_T1)
[0e/234262] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860929_20170216_01_T1)
[2f/be0367] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910319_20180710_01_T1)
[24/2edfb6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980610_20180210_01_T1)
[90/2d9077] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880529_20170717_01_T1)
[21/bc407a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19861031_20170216_01_T1)
[cd/d012f0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911114_20180218_01_T1)
[05/6c3a7f] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991027_20170216_01_T1)
[5d/a5744e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20041211_20170117_01_T1)
[42/a9b0df] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870324_20180210_01_T1)
[ba/bef375] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850708_20170219_01_T1)
[31/b2417b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890430_20170717_01_T1)
[50/02dfa1] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021019_20170127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[84/786819] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030312_20170126_01_T1)
[aa/b3bdf0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890820_20170808_01_T1)
[ff/092502] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19901111_20180210_01_T1)
[a7/013ee8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840806_20171213_01_T1)
[ca/7bf1e2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900111_20180210_01_T1)
[25/bbe35d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941208_20180210_01_T1)
[a3/684f12] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930730_20180210_01_T1)
[f6/5f1fad] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[73/81a973] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931103_20171210_01_T1)
[07/4bc857] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891108_20180210_01_T1)
[a5/35e1cb] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050909_20170113_01_T1)
[59/98da65] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840518_20171213_01_T1)
[ba/ca13a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940919_20180210_01_T1)
[07/8c2cb1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961111_20180210_01_T1)
[3b/7a7df6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970215_20180210_01_T1)
[cb/f94e40] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900620_20171209_01_T1)
[d5/354084] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940106_20190829_01_T1)
[6b/5f5955] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060608_20170108_01_T1)
[c2/ce2a66] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040922_20170118_01_T1)
