go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n15-e2 .. waiting to start[2K Pod started: eo-experiment-r4-n15-e2
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n15-e2] - revision: 95e4f03f65
[a8/d8a111] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900908_20180218_01_T1)
[26/9695e1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060523_20170109_01_T1)
[fb/ad71e0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000717_20161214_01_T1)
[0a/4036ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010125_20180909_01_T1)
[a2/02526c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860913_20170216_01_T1)
[69/3fcf14] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880106_20180210_01_T1)
[22/1ed849] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030928_20161204_01_T1)
[ff/caf45c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930119_20171214_01_T1)
[26/9a76dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950314_20180210_01_T1)
[94/c6724e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960908_20180210_01_T1)
[4d/d0251e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920727_20180210_01_T1)
[25/e022c9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010423_20170206_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[77/810a8f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040610_20161202_01_T1)
[5c/153e93] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901213_20180210_01_T1)
[71/d0430a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020309_20170131_01_T1)
[e6/e72963] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010125_20180311_01_T1)
[df/838189] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920929_20180210_01_T1)
[89/4b5bbc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981016_20180821_01_T1)
[c0/012fae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861116_20170216_01_T1)
[08/8b81e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061022_20161118_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c3/d6bd35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990629_20180210_01_T1)
[b0/8f6858] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890703_20170808_01_T1)
[11/2e7dfe] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871018_20170210_01_T1)
[38/45bf3c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020917_20170129_01_T1)
[30/729658] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050309_20180128_01_T1)
[17/936c3d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920711_20180301_01_T1)
[bb/107e99] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040922_20170119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[7f/fc94ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180210_01_T1)
[3f/179ab9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850809_20171212_01_T1)
[0e/bc6dd5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870409_20170213_01_T1)
[47/c64e94] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180613_01_T1)
[87/91d0fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910319_20180302_01_T1)
[c1/ae4856] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880207_20180210_01_T1)
[1b/2d04df] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891218_20170201_01_T1)
[8a/dbb81f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900620_20171209_01_T1)
[03/580a02] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891124_20180210_01_T1)
[f1/6ab33f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040306_20180310_01_T1)
[9e/1e8942] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010202_20170207_01_T1)
[46/2569da] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020325_20170131_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[f9/34a54e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860812_20170216_01_T1)
[9f/881b14] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930714_20180210_01_T1)
[78/9f384d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940223_20180218_01_T1)
[93/521219] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890414_20180210_01_T1)
[9f/d4d2e7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020205_20170201_01_T1)
[5a/8598d6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010602_20180501_01_T1)
[f6/50b0d7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20171215_01_T1)
[9c/09866c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950109_20170908_01_T1)
[c8/575386] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860524_20170217_01_T1)
[4e/1564d9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890209_20180210_01_T1)
[b0/caaa3e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050325_20161127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c9/eeffda] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950618_20180210_01_T1)
[04/fbcc0d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050520_20170115_01_T1)
[3e/016eda] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051112_20170112_01_T1)
[da/63f449] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050901_20161125_01_T1)
[90/754d9e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880223_20170613_01_T1)
[19/6f05b1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050512_20180124_01_T1)
[63/6cc9ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931103_20171210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[b2/8ca477] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20011220_20180918_01_T1)
[5d/f7db65] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840619_20170220_01_T1)
[3e/ca9c57] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020816_20170128_01_T1)
[35/2a0b02] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040829_20180309_01_T1)
[08/986339] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891202_20170201_01_T1)
[53/7c2052] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890820_20170808_01_T1)
[44/7ea8f2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960620_20180210_01_T1)
[43/f8ab5b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180301_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[35/fa9615] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931018_20180218_01_T1)
[46/f54d99] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840416_20171213_01_T1)
[ea/1660f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870527_20180210_01_T1)
[52/b791cc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040930_20161129_01_T1)
[79/9295b6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050731_20161125_01_T1)
[a5/30aab4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010610_20170205_01_T1)
[af/6160c3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861031_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[7b/fd02ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931002_20180210_01_T1)
[bc/444be9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011219_20170202_01_T1)
[a5/526c7c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030328_20170126_01_T1)
[75/ff0a0e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060718_20161120_01_T1)
[e0/5fe510] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870324_20180210_01_T1)
[e0/87cb52] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980813_20171215_01_T1)
[04/fe2f60] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950805_20180210_01_T1)
[26/6fb145] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060702_20161120_01_T1)
[50/3b1ab0] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060507_20170109_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[97/ee8250] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991128_20170216_01_T1)
[5a/d17dd6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050605_20170114_01_T1)
[df/905777] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910911_20170908_01_T1)
[22/de585b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040423_20161202_01_T1)
[02/a6713f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001216_20170208_01_T1)
[b2/9bef20] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940919_20180210_01_T1)
[c0/c6e0f8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910607_20180210_01_T1)
[ea/6d69c8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000428_20171210_01_T1)
[c5/8f5b24] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030429_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[8b/2a00ee] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870916_20170211_01_T1)
[bf/d34311] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860929_20170216_01_T1)
[11/f53818] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20181022_01_T1)
[e5/5d4ed9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970303_20180210_01_T1)
[64/b6dfdd] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040821_20170119_01_T1)
[72/38bec5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880529_20170717_01_T1)
[9f/4b8139] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991011_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5f/1e0779] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010728_20170204_01_T1)
[bf/15bd48] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890905_20171208_01_T1)
[c7/69302b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060531_20161121_01_T1)
[bd/45ea55] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860217_20180219_01_T1)
[db/4a332e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940311_20180210_01_T1)
[00/c661b8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060224_20180311_01_T1)
[24/72aece] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950210_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[b4/4630ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040102_20161203_01_T1)
[e6/d8126a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020723_20180616_01_T1)
[98/24ce61] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051104_20161123_01_T1)
[b4/f32705] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871205_20180210_01_T1)
[c9/b99572] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061006_20161118_01_T1)
[f3/e73311] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050917_20161125_01_T1)
[44/f87097] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910826_20171214_01_T1)
[53/0e6476] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020629_20170130_01_T1)
[44/215684] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870119_20170215_01_T1)
[fa/bb96c7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030312_20170126_01_T1)
[e0/6384e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061123_20161117_01_T1)
[a2/03c4fe] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001224_20180312_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[18/6d0e3f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060920_20161118_01_T1)
[af/cbc8b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970826_20180210_01_T1)
[95/5bc4b8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20171210_01_T1)
[3c/9d6084] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020528_20170213_01_T1)
[d9/cde89b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991027_20170216_01_T1)
[0b/50e2c6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20161214_01_T1)
[a0/0e8434] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010704_20180925_01_T1)
[29/e999eb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030811_20161205_01_T1)
[ac/36f3bf] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870815_20170211_01_T1)
[93/e97e86] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971114_20180302_01_T1)
[95/96d5d7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940615_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c2/8e7d73] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20061014_20170106_01_T1)
[0a/60c58d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990816_20180210_01_T1)
[24/ff7bec] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050629_20161125_01_T1)
[0f/bc6b02] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970725_20170808_01_T1)
[2f/21d4c8] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020715_20170129_01_T1)
[84/1d129d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991019_20180210_01_T1)
[1d/3ab669] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890430_20170717_01_T1)
[33/484ecd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840518_20171213_01_T1)
[32/10f65b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981101_20180210_01_T1)
[97/2f453a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020317_20180901_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[98/7570c3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20180613_01_T1)
[79/44b5ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870425_20170213_01_T1)
[d8/36d434] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901026_20180210_01_T1)
[82/56bf8a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000522_20170211_01_T1)
[60/73ce84] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961213_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[72/04bb57] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050528_20161126_01_T1)
[d7/f43c9b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930425_20171212_01_T1)
[08/670b6a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000216_20170213_01_T1)
[7e/49197a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001130_20170221_01_T1)
[8a/d32831] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060803_20161119_01_T1)
[99/65fe62] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
[df/2f6586] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
[04/851fc0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
[cb/f7bf29] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[fd/b1851e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[7f/2f7e61] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
[5e/ff4db2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
[04/f5f8e6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910623_20170808_01_T1)
[15/d790c9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010930_20170213_01_T1)
[46/4b2f49] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990325_20180210_01_T1)
[9b/13a90d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891210_20180210_01_T1)
[f2/17d697] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060819_20161119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[42/542efb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970130_20180210_01_T1)
[65/7568f3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20031014_20161204_01_T1)
[7a/8468ba] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030107_20170127_01_T1)
[2a/aa6659] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941106_20180210_01_T1)
[17/314045] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931205_20171214_01_T1)
[bc/6d134a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051027_20170112_01_T1)
[c0/66354a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050410_20161126_01_T1)
[b5/4b26ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961111_20180210_01_T1)
[61/874ee4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030710_20161205_01_T1)
[e6/c25130] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020621_20161207_01_T1)
[da/d9e740] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941208_20180210_01_T1)
[66/9a5f43] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030413_20170213_01_T1)
[ca/096f9f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910709_20170717_01_T1)
[0f/a7bba7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840907_20170220_01_T1)
[ef/637aa1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000131_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[d8/71c4ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900924_20180210_01_T1)
[c9/bca718] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060413_20161123_01_T1)
[e6/2d9ba6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010314_20180501_01_T1)
[60/6b1c70] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020613_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[99/71d58b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900807_20170130_01_T1)
[3a/3e3703] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910506_20171209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a1/4be076] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000506_20170212_01_T1)
[9e/ba64ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050426_20180124_01_T1)
[4b/96e425] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950125_20180210_01_T1)
[10/2071ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861202_20170215_01_T1)
[e2/3fa6fc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890516_20171209_01_T1)
[93/8e95c1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951125_20180210_01_T1)
[f0/6941c4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180719_01_T1)
[ed/012923] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
[11/995417] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[ba/a89f24] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[4e/b5d52d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[be/23d51d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[d0/fca496] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[11/988234] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[ce/4acbe1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
[8a/c62ca1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
[38/8a0761] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[5f/24b54e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[f3/71fc28] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
[f5/fca844] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
[22/1aea19] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[87/68cb76] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[bf/8fa696] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
[dc/537e86] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[b4/ea639f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[87/c4bddb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[e0/8c4920] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
[51/911d5f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
[9a/735c12] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
[b4/f3e2df] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
[2d/885878] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[bc/ccea8c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[40/0ed5a5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[53/5eb5bc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
[bd/045021] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
