go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n14-e2 .. waiting to start[2K Pod started: eo-experiment-r5-n14-e2
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n14-e2] - revision: 95e4f03f65
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[b0/cbb1ee] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040922_20170119_01_T1)
[16/cf407c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180210_01_T1)
[24/443315] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850809_20171212_01_T1)
[eb/54d991] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870409_20170213_01_T1)
[95/d3d4ca] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[34/a954a4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910319_20180302_01_T1)
[61/28b8cd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880207_20180210_01_T1)
[4e/00542a] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891218_20170201_01_T1)
[42/931aa2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900620_20171209_01_T1)
[82/9073b2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891124_20180210_01_T1)
[82/f66c4f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040306_20180310_01_T1)
[b0/9cc2cd] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010202_20170207_01_T1)
[5c/0d51d2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020325_20170131_01_T1)
[e9/9ea750] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860812_20170216_01_T1)
[36/c60efc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930714_20180210_01_T1)
[41/a78d16] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940223_20180218_01_T1)
[8d/863cc7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890414_20180210_01_T1)
[de/ddf4b7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020205_20170201_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[68/cc42ab] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010602_20180501_01_T1)
[84/5599b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20171215_01_T1)
[5f/eb9f0c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950109_20170908_01_T1)
[15/f7fb52] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860524_20170217_01_T1)
[c7/cefe1e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890209_20180210_01_T1)
[ee/4a7ea7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050325_20161127_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[39/8318a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950618_20180210_01_T1)
[8a/c0a69b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050520_20170115_01_T1)
[b0/fc2874] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051112_20170112_01_T1)
[e1/d9d8d8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050901_20161125_01_T1)
[cf/8845e5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880223_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[40/f3835a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050512_20180124_01_T1)
[6d/3f9191] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931103_20171210_01_T1)
[52/1e7904] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840619_20170220_01_T1)
[8e/60287c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020816_20170128_01_T1)
[bb/b2b568] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040829_20180309_01_T1)
[7a/e26b04] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891202_20170201_01_T1)
[b5/76b917] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890820_20170808_01_T1)
[21/d297dd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960620_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[85/901f06] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180301_01_T1)
[72/22ead4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931018_20180218_01_T1)
[87/fd1d3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840416_20171213_01_T1)
[af/451e49] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870527_20180210_01_T1)
[8d/6ca8db] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040930_20161129_01_T1)
[46/285062] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050731_20161125_01_T1)
[06/72bdda] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010610_20170205_01_T1)
[3f/dbf181] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861031_20170216_01_T1)
[c0/457fd2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931002_20180210_01_T1)
[d4/fe17d2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011219_20170202_01_T1)
[13/7035b5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030328_20170126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[19/87cf0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060718_20161120_01_T1)
[ed/f1cf32] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870324_20180210_01_T1)
[4c/e25303] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980813_20171215_01_T1)
[07/aa8f13] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950805_20180210_01_T1)
[9a/abed9e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060702_20161120_01_T1)
[e3/518ee0] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060507_20170109_01_T1)
[4f/498106] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991128_20170216_01_T1)
[21/d660a5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050605_20170114_01_T1)
[b9/f00a7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910911_20170908_01_T1)
[97/cc3ea8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040423_20161202_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2e/6fef25] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001216_20170208_01_T1)
[da/81947f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910607_20180210_01_T1)
[f2/d29ee2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940919_20180210_01_T1)
[a5/703494] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000428_20171210_01_T1)
[18/ed7fc2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030429_20170213_01_T1)
[da/115a20] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870916_20170211_01_T1)
[6e/45acc5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860929_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[54/2866e4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20181022_01_T1)
[b4/581318] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970303_20180210_01_T1)
[6e/25b347] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040821_20170119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[15/ae1a56] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880529_20170717_01_T1)
[6a/5119a2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991011_20170216_01_T1)
[45/b65850] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010728_20170204_01_T1)
[86/7d3aed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890905_20171208_01_T1)
[25/cb5c3a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060531_20161121_01_T1)
[d9/6390e6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860217_20180219_01_T1)
[2b/275363] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940311_20180210_01_T1)
[f6/6962ac] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060224_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[eb/c1f282] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950210_20180210_01_T1)
[44/7e4a4d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040102_20161203_01_T1)
[d6/718cee] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020723_20180616_01_T1)
[c0/6958f0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051104_20161123_01_T1)
[91/7860fa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871205_20180210_01_T1)
[44/732fee] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061006_20161118_01_T1)
[35/d50d6c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050917_20161125_01_T1)
[7b/5f51e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910826_20171214_01_T1)
[fa/ae06d4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020629_20170130_01_T1)
[89/91173e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870119_20170215_01_T1)
[b1/441538] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030312_20170126_01_T1)
[6f/204c56] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061123_20161117_01_T1)
[6e/043706] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001224_20180312_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[da/902ea4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060920_20161118_01_T1)
[a5/80274f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970826_20180210_01_T1)
[3c/18c923] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20171210_01_T1)
[ad/7ac726] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020528_20170213_01_T1)
[78/18ac1c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991027_20170216_01_T1)
[cd/01fcc9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20161214_01_T1)
[fe/865b58] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010704_20180925_01_T1)
[59/41a8e4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030811_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[cd/aaa034] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870815_20170211_01_T1)
[b2/f5e7f9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971114_20180302_01_T1)
[a2/f99187] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940615_20180210_01_T1)
[64/eec167] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20061014_20170106_01_T1)
[a6/a5f97b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990816_20180210_01_T1)
[51/45253f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050629_20161125_01_T1)
[8b/e69701] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970725_20170808_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[42/82eb59] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020715_20170129_01_T1)
[5d/da17da] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991019_20180210_01_T1)
[1b/0de40a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890430_20170717_01_T1)
[d3/62cd6f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840518_20171213_01_T1)
[73/4b2c12] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981101_20180210_01_T1)
[0b/eb067d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020317_20180901_01_T1)
[c0/77441f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20180613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[75/63d2b0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870425_20170213_01_T1)
[18/564e7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901026_20180210_01_T1)
[1d/00c20b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000522_20170211_01_T1)
[22/d4b66a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961213_20180210_01_T1)
[2b/4ea289] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050528_20161126_01_T1)
[82/820551] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930425_20171212_01_T1)
[d3/6283d1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000216_20170213_01_T1)
[af/821953] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001130_20170221_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c9/b93674] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060803_20161119_01_T1)
[67/80e6e7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
[bc/648984] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
[ce/ced6a0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
[05/7f4ba7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
[c0/467756] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[84/25231d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
[f4/d87d43] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
[22/c5250d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910623_20170808_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[74/9a8e03] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010930_20170213_01_T1)
[c5/ae6b0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990325_20180210_01_T1)
[fe/40d5d1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891210_20180210_01_T1)
[4e/75d426] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060819_20161119_01_T1)
[94/e50805] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970130_20180210_01_T1)
[bd/b11fd5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20031014_20161204_01_T1)
[a1/d728e3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030107_20170127_01_T1)
[3d/0ffe38] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941106_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c3/4ba8d8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931205_20171214_01_T1)
[ce/620905] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051027_20170112_01_T1)
[5c/e8c75e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050410_20161126_01_T1)
[e4/9fa350] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961111_20180210_01_T1)
[3d/5c2d95] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030710_20161205_01_T1)
[99/3a7924] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020621_20161207_01_T1)
[51/feafd6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941208_20180210_01_T1)
[2b/191b0d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030413_20170213_01_T1)
[2a/0b6bea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910709_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[4b/5ff3a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840907_20170220_01_T1)
[e9/5e366b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000131_20170213_01_T1)
[7c/bcc16e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900924_20180210_01_T1)
[26/3e360b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060413_20161123_01_T1)
[9b/99af16] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010314_20180501_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2b/9e9295] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020613_20170213_01_T1)
[ae/84928f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900807_20170130_01_T1)
[69/beb16a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910506_20171209_01_T1)
[75/4871b2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000506_20170212_01_T1)
[9e/79a23f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050426_20180124_01_T1)
[62/499714] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950125_20180210_01_T1)
[5d/02c8c0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861202_20170215_01_T1)
[d8/3ecbb8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890516_20171209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[14/1db3da] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951125_20180210_01_T1)
[b6/f20225] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180719_01_T1)
[ef/e85aa6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
[6e/01d4bd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[1a/d4edf3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[2a/e2021c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
[b2/d03c1c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[cc/3d52cc] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000726_20170111_01_T1)
[f0/4adf19] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[0e/f09c30] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[9f/34cbd9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
[12/0be16e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[69/2c5d96] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[85/4983e4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[40/7ef6f8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
[60/884f42] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
[1a/9c240a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[42/8635db] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-25cb5c3a04397ce4b057efc4b7964966/status 


[K8s] Try API request again, remaining trials: 4
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[41/df5f79] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
[cd/f147c0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[e0/02a278] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[d3/900d71] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[ba/e91d9d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
[10/6df4e6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
[7f/745888] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[78/ea44fd] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
[09/a64487] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[f4/9010ba] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[61/b4af3e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
[be/9a4805] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
[18/7bf98b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
[9c/712ac8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920913_20170808_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[19/fd8a7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940530_20180210_01_T1)
[ca/690d7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20200710_01_T1)
[48/3634d5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920828_20180210_01_T1)
[60/c104c5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020808_20180616_01_T1)
[ed/3e9472] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050613_20161126_01_T1)
[78/2ef71c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041203_20180309_01_T1)
[d9/070281] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001106_20180701_01_T1)
[68/7e25f0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850708_20170219_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[f2/054572] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910215_20180210_01_T1)
[52/040d92] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010906_20170418_01_T1)
[f1/258445] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960401_20180210_01_T1)
[bf/bb3745] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050317_20170116_01_T1)
[38/5ee394] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000911_20170210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[f1/fbe0e3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961026_20180210_01_T1)
[60/d0932f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030920_20170124_01_T1)
[3b/6fc4f4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961229_20180210_01_T1)
[19/083596] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960519_20180210_01_T1)
