go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n20-e3 .. waiting to start[2K Pod started: eo-experiment-r5-n20-e3
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n20-e3] - revision: 95e4f03f65
[49/c6fe60] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
[d4/ae324a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[e3/1b87e3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[d4/adb575] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
[67/ce2217] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[f0/e1a710] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[7e/bcfe2c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[23/7a3be8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
[74/add5be] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
[ad/e8a8a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[a1/06b5f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[59/0b617b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[9c/a2b016] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
[36/1602ba] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[8a/2f3e0b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
[9b/a86501] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
[d5/585be4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[7f/433c72] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[68/405c65] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[08/2717ba] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
[7c/4b2a2f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
[2c/53b342] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
[32/330c83] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
[c4/3f5355] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[ca/a62833] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[c6/fa03be] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
[2b/2d43f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[1f/19519b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
[26/80a621] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920913_20170808_01_T1)
[df/5248f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940530_20180210_01_T1)
[ab/44ba41] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20200710_01_T1)
[4d/104c40] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920828_20180210_01_T1)
[44/461fb6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020808_20180616_01_T1)
[30/2f73be] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050613_20161126_01_T1)
[64/3c8c34] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041203_20180309_01_T1)
[8c/e26e13] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001106_20180701_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[40/f2b93c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850708_20170219_01_T1)
[16/091774] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910215_20180210_01_T1)
[6d/679344] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010906_20170418_01_T1)
[31/71987b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960401_20180210_01_T1)
[96/ebac1c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050317_20170116_01_T1)
[95/d72867] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000911_20170210_01_T1)
[8b/12a5c2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961026_20180210_01_T1)
[ba/1c6386] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030920_20170124_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[9e/da24ea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961229_20180210_01_T1)
[e5/43a626] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960519_20180210_01_T1)
[f7/393d0d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041117_20180309_01_T1)
[31/e2fac9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990901_20180210_01_T1)
[f2/39cf28] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050221_20180130_01_T1)
[1c/e6a82b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930103_20180210_01_T1)
[53/a60b48] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020213_20180830_01_T1)
[1c/99bf8d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980101_20180218_01_T1)
[65/4b69ba] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980626_20171215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[8c/b1e5b9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000725_20170210_01_T1)
[73/7517e3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040219_20161203_01_T1)
[b6/acab59] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911114_20180218_01_T1)
[ad/ae08c3] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19880130_20170209_01_T1)
[45/450738] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910927_20180218_01_T1)
[b8/3ef092] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011016_20170202_01_T1)
[a6/5c86f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911130_20180301_01_T1)
[68/77d333] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020520_20161208_01_T1)
[6b/55cc29] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970420_20180210_01_T1)
[f6/a727ec] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030123_20170213_01_T1)
[bc/28e017] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960706_20180210_01_T1)
[15/8bffc9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040805_20170119_01_T1)
[ff/77588c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990104_20171214_01_T1)
[45/ba7b31] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850926_20170218_01_T1)
[ba/884bd8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860609_20180210_01_T1)
[9f/a9463f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930612_20180218_01_T1)
[db/0ffa9a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010712_20170204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[bf/c11009] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850825_20171212_01_T1)
[1a/62738f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960722_20180916_01_T1)
[b7/ce4df3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040211_20170123_01_T1)
[9a/302058] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880918_20180210_01_T1)
[f3/fb1a69] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180210_01_T1)
[49/fd0cf3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860422_20180210_01_T1)
[b4/ae2823] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900722_20180210_01_T1)
[44/2d1cc2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010509_20170205_01_T1)
[9f/2e0784] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010101_20170213_01_T1)
[ab/5decfc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991003_20180210_01_T1)
[56/96dd01] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840806_20171213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[90/694d9e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980829_20180728_01_T1)
[5a/91326b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870628_20170212_01_T1)
[7e/501f45] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850318_20170219_01_T1)
[37/9062e9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010218_20170206_01_T1)
[8c/155ed3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980728_20180810_01_T1)
[e9/c715d1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001208_20180312_01_T1)
[8a/2e0df9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000615_20171211_01_T1)
[6f/b8a47d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940903_20180112_01_T1)
[df/791f5b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870831_20170211_01_T1)
[3f/dd19c7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870730_20170211_01_T1)
[0a/f6ea5f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891108_20180210_01_T1)
[6a/39a89e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930916_20180210_01_T1)
[9f/871c3f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001029_20170209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[5a/82efab] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010805_20170907_01_T1)
[db/11dde8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020605_20161208_01_T1)
[38/0f9585] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901111_20180210_01_T1)
[79/038100] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030912_20161204_01_T1)
[d6/8fb7c9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060608_20170109_01_T1)
[eb/5df8ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930220_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[c4/75051e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000530_20180913_01_T1)
[35/d3794e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000327_20180312_01_T1)
[8a/9ab13c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890313_20170504_01_T1)
[b7/fe3e7c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020707_20180902_01_T1)
[e4/e0ec60] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000701_20161214_01_T1)
[98/740ae8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880716_20180210_01_T1)
[b4/7cb02c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950517_20180210_01_T1)
[fb/745166] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990512_20180210_01_T1)
[9f/28be35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850419_20171212_01_T1)
[4c/244aad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051120_20161123_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[48/d1538d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980423_20180210_01_T1)
[af/230fc7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921202_20180210_01_T1)
[46/20a777] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841110_20171213_01_T1)
[88/c1c46e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880326_20180210_01_T1)
[bb/91843c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930815_20180210_01_T1)
[ba/f91206] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850724_20170219_01_T1)
[ef/012fc3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930628_20171208_01_T1)
[c0/d2a0fb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010914_20170203_01_T1)
[64/a44ab6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891023_20180210_01_T1)
[c5/fb6a0d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840822_20171213_01_T1)
[e1/5383fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000919_20180923_01_T1)
[a8/809e77] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971029_20180210_01_T1)
[40/dc7b0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861015_20170216_01_T1)
[a9/ac1939] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011117_20170213_01_T1)
[d9/5d7684] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040712_20161201_01_T1)
[4e/a0b1a7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040914_20161130_01_T1)
[8a/179080] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900127_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[bc/415623] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20041211_20170117_01_T1)
[0a/dc1693] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920625_20171209_01_T1)
[1e/39a2f1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20171214_01_T1)
[da/b1ce1c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950415_20180210_01_T1)
[b0/0c1007] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040728_20161130_01_T1)
[d9/dc0121] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990410_20180210_01_T1)
[0b/37ef48] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890601_20180210_01_T1)
[b1/a36840] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980930_20170717_01_T1)
[6c/f52683] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911216_20170908_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[78/5f4a8e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000717_20171211_01_T1)
[c0/e3e10e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991112_20170216_01_T1)
[f2/14daf1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970911_20180210_01_T1)
[9d/fb1d87] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991206_20170908_01_T1)
[8a/951852] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970927_20180210_01_T1)
[20/35e19e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980306_20180210_01_T1)
[f7/7a9829] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940428_20180210_01_T1)
[0e/0d5efd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841126_20171213_01_T1)
[4c/a7d2aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961010_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[11/d2d8d9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991230_20170215_01_T1)
[97/c30095] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050112_20170117_01_T1)
[59/74b944] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020901_20170128_01_T1)
[61/61b727] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921031_20171213_01_T1)
[ef/8360b1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880411_20180210_01_T1)
[83/47cb62] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890804_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[2b/d11910] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900316_20180210_01_T1)
[be/4ea141] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010821_20180704_01_T1)
[37/c689fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19851129_20171212_01_T1)
[0d/2b8210] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940207_20180210_01_T1)
[e0/a07b4f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010109_20180311_01_T1)
[b5/6d4a01] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030726_20161205_01_T1)
[91/8244fb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990723_20170218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[4c/14fbf1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900503_20170717_01_T1)
[48/37842a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990715_20180210_01_T1)
[72/036e5f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19881004_20180210_01_T1)
[72/0de444] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921116_20180210_01_T1)
[a9/dd55a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040813_20161129_01_T1)
[9b/53cc0c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000709_20170211_01_T1)
[ee/c5b37c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850622_20171212_01_T1)
[d8/d20653] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990925_20170217_01_T1)
[d5/6cda16] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000607_20170211_01_T1)
[cd/11229f] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19881231_20170205_01_T1)
[e8/c1d238] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880310_20180210_01_T1)
[05/14257f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860508_20170218_01_T1)
[de/4d82e0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910725_20180210_01_T1)
[6b/b5b601] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841212_20171213_01_T1)
[2b/548868] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870511_20170212_01_T1)
[cf/92460a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990808_20170218_01_T1)
[2e/c44d4a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980728_20170504_01_T1)
[fd/8d65c2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020128_20180830_01_T1)
[10/1ba47f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060616_20161121_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[1a/7c5737] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951008_20180210_01_T1)
[90/531614] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910810_20171214_01_T1)
[de/c1a490] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940802_20180210_01_T1)
[c8/df2c2b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920117_20180210_01_T1)
[f8/cbdc2e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990909_20170217_01_T1)
[77/2104d4] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001114_20170209_01_T1)
[17/a80c35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980829_20170908_01_T1)
[a3/1dc7da] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950501_20180210_01_T1)
[de/3655aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870714_20170212_01_T1)
[66/302618] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010829_20170203_01_T1)
[30/222722] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180210_01_T1)
[dd/484477] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941224_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[5b/d10bc0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920422_20170907_01_T1)
[01/d52c5f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880801_20171208_01_T1)
[2c/b061e5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911029_20171214_01_T1)
[3a/9c4171] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20180917_01_T1)
[c6/13cb6e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19851012_20171212_01_T1)
[38/5e7c76] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860828_20170216_01_T1)
[a4/b70936] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840603_20171214_01_T1)
[c7/eb1706] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060429_20161122_01_T1)
[2b/aafa1d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921116_20190808_01_T1)
[49/10df66] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960807_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[1a/435756] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980813_20180528_01_T1)
[f4/c48563] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980407_20180210_01_T1)
[d9/85777f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970709_20180210_01_T1)
[82/6ab6c8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050512_20180126_01_T1)
[ef/1e6a70] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890719_20180210_01_T1)
[da/7014fb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850521_20171212_01_T1)
[9a/53c10f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19881020_20171207_01_T1)
[7f/664ae1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900706_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[55/2edc2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940514_20180210_01_T1)
[09/da3112] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921015_20180210_01_T1)
[27/5d5f57] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040517_20170120_01_T1)
[c9/978253] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021019_20170128_01_T1)
[0b/073cc8] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000826_20170210_01_T1)
[e7/298726] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950821_20180210_01_T1)
[cd/006070] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990120_20171215_01_T1)
[16/7c4bc2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030531_20170125_01_T1)
[f6/969b3e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920305_20170717_01_T1)
[0e/6bd2a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990426_20180210_01_T1)
[73/1968f4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960417_20180210_01_T1)
[b1/b8702e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960604_20180210_01_T1)
[d3/e1f879] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010423_20170205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[dd/c27e9c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010906_20170418_01_T1)
[ea/481852] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010125_20180909_01_T1)
[41/20802c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980423_20180210_01_T1)
[b6/afb261] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060803_20161119_01_T1)
