go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n14-e1 .. waiting to start[2K Pod started: eo-experiment-r5-n14-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n14-e1] - revision: 95e4f03f65
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c7/9f38e0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960128_20180210_01_T1)
[7a/338b68] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900111_20180210_01_T1)
[e6/3bf70f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940327_20180210_01_T1)
[b8/4418ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941122_20180210_01_T1)
[04/5f507c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061107_20161117_01_T1)
[50/a34dea] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010117_20170208_01_T1)
[2f/764ca3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870204_20170213_01_T1)
[af/dd0df5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971130_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[40/b2bc10] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920609_20171208_01_T1)
[81/e8f159] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940106_20190829_01_T1)
[39/e6f661] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051019_20161124_01_T1)
[76/bae515] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010704_20180311_01_T1)
[16/541a3b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990613_20180210_01_T1)
[a6/a19128] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950602_20180210_01_T1)
[0b/3f2512] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000420_20170212_01_T1)
[16/bf0d32] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990205_20171215_01_T1)
[fa/713260] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050909_20170113_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[8b/707cdc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000818_20161214_01_T1)
[62/5ae1d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920406_20180210_01_T1)
[cf/d7e2c8] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020120_20170201_01_T1)
[fa/0637d0] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20031123_20170123_01_T1)
[a7/f11730] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991104_20180210_01_T1)
[80/305e67] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940818_20180302_01_T1)
[16/fe65ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930831_20180210_01_T1)
[c9/2b94cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921202_20180811_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[26/c3e9b6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060208_20180311_01_T1)
[17/34d00a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971013_20180210_01_T1)
[ba/b9b131] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990528_20180210_01_T1)
[0b/a3dc36] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930527_20180210_01_T1)
[02/165a84] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880614_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[6c/b9b3fe] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000903_20171211_01_T1)
[b3/8da05c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960503_20180210_01_T1)
[e4/628c74] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940701_20180210_01_T1)
[be/709413] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910319_20180710_01_T1)
[24/f6d87b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900519_20180210_01_T1)
[bb/aceb5b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860406_20180210_01_T1)
[7b/c612fc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911013_20171214_01_T1)
[e6/77d8dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970623_20180210_01_T1)
[72/e4f51e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971216_20180210_01_T1)
[c3/bf47e1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19851113_20171212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[58/4c2a2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050715_20161126_01_T1)
[76/8cb26b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841025_20170220_01_T1)
[e5/6bed9a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000810_20170210_01_T1)
[91/224599] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20011109_20180705_01_T1)
[24/656e35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040118_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[9e/9f555e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871002_20170211_01_T1)
[77/9b9fbd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890921_20170808_01_T1)
[79/ac3105] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840923_20171213_01_T1)
[8b/6afb2c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20061217_20170105_01_T1)
[fa/3f8eb0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040626_20161201_01_T1)
[bb/ce2c36] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841009_20170220_01_T1)
[23/a2d446] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060904_20161119_01_T1)
[1e/3e3555] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040203_20161203_01_T1)
[f4/fc9527] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980930_20180727_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[3a/d6607e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041219_20161127_01_T1)
[bd/fa5b48] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950704_20180210_01_T1)
[1b/8394ea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871119_20180218_01_T1)
[87/622e0b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900908_20180218_01_T1)
[29/2cce43] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060523_20170109_01_T1)
[48/c4f61f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000717_20161214_01_T1)
[43/8235fb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010125_20180909_01_T1)
[ec/3b06f7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860913_20170216_01_T1)
[b8/349687] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880106_20180210_01_T1)
[22/89b4a4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030928_20161204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2a/ab0071] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930119_20171214_01_T1)
[09/1013c1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950314_20180210_01_T1)
[bb/f20e90] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960908_20180210_01_T1)
[55/6eafa9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920727_20180210_01_T1)
[bf/b2b7d3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010423_20170206_01_T1)
[a8/0c3bcd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040610_20161202_01_T1)
[2e/b33441] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901213_20180210_01_T1)
[46/c31b05] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020309_20170131_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[bd/14b723] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010125_20180311_01_T1)
[4e/6cec12] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920929_20180210_01_T1)
[48/8f15d9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981016_20180821_01_T1)
[c0/dc4308] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861116_20170216_01_T1)
[c1/9563d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061022_20161118_01_T1)
[d6/086b06] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990629_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c8/bc08ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890703_20170808_01_T1)
[21/70736d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871018_20170210_01_T1)
[22/1a9bf2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020917_20170129_01_T1)
[4c/0c29ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050309_20180128_01_T1)
[a5/6cda21] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920711_20180301_01_T1)
[35/8ba518] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040922_20170119_01_T1)
[93/95881d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180210_01_T1)
[c8/e5e5cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850809_20171212_01_T1)
[10/5d8d28] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870409_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[b0/df3701] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930730_20180613_01_T1)
[82/68df6c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910319_20180302_01_T1)
[5a/a0ca66] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880207_20180210_01_T1)
[ec/599604] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891218_20170201_01_T1)
[69/e1d096] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900620_20171209_01_T1)
[1c/d9c42d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891124_20180210_01_T1)
[63/a9e789] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040306_20180310_01_T1)
[9d/5e1c40] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010202_20170207_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2d/5244ff] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020325_20170131_01_T1)
[02/d6a50a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860812_20170216_01_T1)
[ef/495f02] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930714_20180210_01_T1)
[68/70a0a7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940223_20180218_01_T1)
[fb/ec1b3f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890414_20180210_01_T1)
[15/2631c9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020205_20170201_01_T1)
[2b/e88b5d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010602_20180501_01_T1)
[09/82f2c6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20171215_01_T1)
[10/db6df6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950109_20170908_01_T1)
[08/5fc1e7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860524_20170217_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[e9/29acdb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890209_20180210_01_T1)
[26/ca12f7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050325_20161127_01_T1)
[34/9f8344] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950618_20180210_01_T1)
[6f/c61cd2] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050520_20170115_01_T1)
[78/bc0544] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051112_20170112_01_T1)
[3f/91b72c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050901_20161125_01_T1)
[56/f19f1a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880223_20170613_01_T1)
[40/499cbb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050512_20180124_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[d1/d45f6d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931103_20171210_01_T1)
[a5/0ebfec] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840619_20170220_01_T1)
[82/29a757] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020816_20170128_01_T1)
[64/079e74] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040829_20180309_01_T1)
[7a/89be06] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19891202_20170201_01_T1)
[88/bf3fc5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890820_20170808_01_T1)
[14/090122] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960620_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[f2/47bd23] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180301_01_T1)
[e2/126a6e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931018_20180218_01_T1)
[e3/592c43] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840416_20171213_01_T1)
[2f/785572] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870527_20180210_01_T1)
[b4/050c48] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040930_20161129_01_T1)
[0e/38eb22] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050731_20161125_01_T1)
[c4/5014f6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010610_20170205_01_T1)
[3f/f51682] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861031_20170216_01_T1)
[de/d9ce59] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931002_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[5f/315216] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011219_20170202_01_T1)
[12/02f309] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030328_20170126_01_T1)
[fe/f395ea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060718_20161120_01_T1)
[68/006fc8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870324_20180210_01_T1)
[38/92146e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980813_20171215_01_T1)
[8d/30091b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950805_20180210_01_T1)
[f9/27e2a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060702_20161120_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[af/438965] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060507_20170109_01_T1)
[e5/24cd91] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991128_20170216_01_T1)
[ef/519774] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050605_20170114_01_T1)
[fa/0a2563] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910911_20170908_01_T1)
[50/02b309] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040423_20161202_01_T1)
[f3/623a50] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001216_20170208_01_T1)
[d7/791b19] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910607_20180210_01_T1)
[45/b8b021] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940919_20180210_01_T1)
[ac/30ed19] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000428_20171210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[4f/91eb71] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030429_20170213_01_T1)
[a6/a0dad1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870916_20170211_01_T1)
[d8/4c30bc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860929_20170216_01_T1)
[2b/0d94f9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20181022_01_T1)
[83/0ef85a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970303_20180210_01_T1)
[ae/a69242] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040821_20170119_01_T1)
[58/850600] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880529_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[a9/3b2cec] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991011_20170216_01_T1)
[95/088bd5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010728_20170204_01_T1)
[9e/a14cff] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890905_20171208_01_T1)
[6c/3b63fb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060531_20161121_01_T1)
[62/42c30d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860217_20180219_01_T1)
[c5/c1c0a0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940311_20180210_01_T1)
[e4/04c876] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060224_20180311_01_T1)
[ff/55677a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950210_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[f6/e34c85] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040102_20161203_01_T1)
[ed/ff0752] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020723_20180616_01_T1)
[7d/a33bef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051104_20161123_01_T1)
[89/129095] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871205_20180210_01_T1)
[1a/45fe7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061006_20161118_01_T1)
[f0/1b13a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050917_20161125_01_T1)
[db/2706d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910826_20171214_01_T1)
[61/397cbc] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020629_20170130_01_T1)
[9a/2fbba5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870119_20170215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[d8/afd712] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030312_20170126_01_T1)
[f4/dcd637] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20061123_20161117_01_T1)
[05/55aeb3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001224_20180312_01_T1)
[f2/c28c52] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060920_20161118_01_T1)
[13/65d5bf] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970826_20180210_01_T1)
[80/3f14da] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020528_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[e7/67098d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991027_20170216_01_T1)
[5f/5fa6e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20161214_01_T1)
[4b/7d632c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010704_20180925_01_T1)
[41/b5e785] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030811_20161205_01_T1)
[62/5dab7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870815_20170211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[72/4759d5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971114_20180302_01_T1)
[a9/3ee4ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940615_20180210_01_T1)
[87/3db30f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20061014_20170106_01_T1)
[e0/e7517d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990816_20180210_01_T1)
[08/7e35cc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050629_20161125_01_T1)
[1d/295d33] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970725_20170808_01_T1)
[84/08e454] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020715_20170129_01_T1)
[38/50c186] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991019_20180210_01_T1)
[1d/2e4a10] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890430_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2e/fcb711] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840518_20171213_01_T1)
[29/95fe65] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981101_20180210_01_T1)
[4c/306998] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020317_20180901_01_T1)
[6c/9adc49] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20180613_01_T1)
[04/f18183] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870425_20170213_01_T1)
[7f/563992] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901026_20180210_01_T1)
[4b/878a9e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000522_20170211_01_T1)
[9c/fed727] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961213_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[3f/129332] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050528_20161126_01_T1)
[d2/9663a1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930425_20171212_01_T1)
[b0/27e3ff] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000216_20170213_01_T1)
[02/8d86a3] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001130_20170221_01_T1)
[4b/c00074] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060803_20161119_01_T1)
[84/49eee3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
[60/ec2f91] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
[00/23f9e0] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
[0a/9013ea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
[a2/ca8227] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[d9/567522] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[51/165b15] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
